id2,E_BCL-4_1,ED1_BCL-4_1,ED2_BCL-4_1,Pu1_BCL-4_1,Pu2_BCL-4_1,E_hybrid_BCL-4_1,P_E_BCL-4_1,E_BCL-4_2,ED1_BCL-4_2,ED2_BCL-4_2,Pu1_BCL-4_2,Pu2_BCL-4_2,E_hybrid_BCL-4_2,P_E_BCL-4_2,E_BCL-4_3,ED1_BCL-4_3,ED2_BCL-4_3,Pu1_BCL-4_3,Pu2_BCL-4_3,E_hybrid_BCL-4_3,P_E_BCL-4_3,E_BCL-1_1,ED1_BCL-1_1,ED2_BCL-1_1,Pu1_BCL-1_1,Pu2_BCL-1_1,E_hybrid_BCL-1_1,P_E_BCL-1_1,E_BCL-1_2,ED1_BCL-1_2,ED2_BCL-1_2,Pu1_BCL-1_2,Pu2_BCL-1_2,E_hybrid_BCL-1_2,P_E_BCL-1_2,E_BCL-1_3,ED1_BCL-1_3,ED2_BCL-1_3,Pu1_BCL-1_3,Pu2_BCL-1_3,E_hybrid_BCL-1_3,P_E_BCL-1_3,E_BCL-2_1,ED1_BCL-2_1,ED2_BCL-2_1,Pu1_BCL-2_1,Pu2_BCL-2_1,E_hybrid_BCL-2_1,P_E_BCL-2_1,E_BCL-2_2,ED1_BCL-2_2,ED2_BCL-2_2,Pu1_BCL-2_2,Pu2_BCL-2_2,E_hybrid_BCL-2_2,P_E_BCL-2_2,E_BCL-2_3,ED1_BCL-2_3,ED2_BCL-2_3,Pu1_BCL-2_3,Pu2_BCL-2_3,E_hybrid_BCL-2_3,P_E_BCL-2_3,E_BCL-5_1,ED1_BCL-5_1,ED2_BCL-5_1,Pu1_BCL-5_1,Pu2_BCL-5_1,E_hybrid_BCL-5_1,P_E_BCL-5_1,E_BCL-5_2,ED1_BCL-5_2,ED2_BCL-5_2,Pu1_BCL-5_2,Pu2_BCL-5_2,E_hybrid_BCL-5_2,P_E_BCL-5_2,E_BCL-5_3,ED1_BCL-5_3,ED2_BCL-5_3,Pu1_BCL-5_3,Pu2_BCL-5_3,E_hybrid_BCL-5_3,P_E_BCL-5_3,E_HPV_1,ED1_HPV_1,ED2_HPV_1,Pu1_HPV_1,Pu2_HPV_1,E_hybrid_HPV_1,P_E_HPV_1,E_HPV_2,ED1_HPV_2,ED2_HPV_2,Pu1_HPV_2,Pu2_HPV_2,E_hybrid_HPV_2,P_E_HPV_2,E_HPV_3,ED1_HPV_3,ED2_HPV_3,Pu1_HPV_3,Pu2_HPV_3,E_hybrid_HPV_3,P_E_HPV_3,E_BCL-3_1,ED1_BCL-3_1,ED2_BCL-3_1,Pu1_BCL-3_1,Pu2_BCL-3_1,E_hybrid_BCL-3_1,P_E_BCL-3_1,E_BCL-3_2,ED1_BCL-3_2,ED2_BCL-3_2,Pu1_BCL-3_2,Pu2_BCL-3_2,E_hybrid_BCL-3_2,P_E_BCL-3_2,E_BCL-3_3,ED1_BCL-3_3,ED2_BCL-3_3,Pu1_BCL-3_3,Pu2_BCL-3_3,E_hybrid_BCL-3_3,P_E_BCL-3_3
GC-4031-4032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.18,3.4,3.4,0.00401946,0.00401946,-12.98,0.352058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4037-4038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.34,3.93,3.93,0.00170098,0.00170098,-15.2,1.62183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4050-4051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.08,2.99,2.99,0.00781766,0.00781766,-18.06,0.632818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4054-4055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.62,1.25,1.25,0.131577,0.131577,-5.12,0.326508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4090-4091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.34,2.21,2.21,0.0277146,0.0277146,-12.76,0.434212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4116-4117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.7,4.82,4.82,0.00040138,0.00040138,-23.34,104.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4163-4164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.5,0.78,0.78,0.282077,0.282077,-13.06,0.462015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4202-4203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.34,0.52,0.52,0.430109,0.430109,-13.38,0.657941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4222-4223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.04,1.76,0.04,0.0575181,0.93716,-3.84,0.398484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4305-4306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.22,4.79,4.79,0.0004214,0.0004214,-20.8,7.2606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4325-4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.18,1.81,1.81,0.0530361,0.0530361,-13.8,0.385991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4361-4362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.0,0.75,0.75,0.296147,0.296147,-12.5,0.331444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4455-4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.23,1.55,0.1,0.080869,0.850226,-3.88,0.360357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4461-4462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.12,0.49,0.49,0.451563,0.451563,-5.1,0.527225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4532-4533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.68,3.23,3.23,0.00529614,0.00529614,-16.14,4.28089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4545-4546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.94,2.33,2.33,0.0228113,0.0228113,-15.6,0.394738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4610-4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.64,3.97,3.97,0.00159409,0.00159409,-20.58,7.47407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4613-4614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.92,3.53,3.53,0.00325508,0.00325508,-16.98,0.969522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4667-4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.94,0.46,0.46,0.474087,0.474087,-12.86,0.41082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4887-4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.18,2.61,2.61,0.0144826,0.0144826,-15.4,0.560302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4893-4894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.32,9.84,9.84,1.16461e-07,1.16461e-07,-32.0,3.31538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4966-4967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.84,2.77,2.77,0.0111712,0.0111712,-13.38,0.726462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4971-4972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.1,2.9,2.9,0.00904682,0.00904682,-14.9,0.896722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4980-4981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.44,4.18,4.18,0.0011338,0.0011338,-20.8,0.529575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4983-4984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.42,4.39,4.39,0.000806413,0.000806413,-16.2,1.82549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4993-4994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.86,0.82,0.82,0.264351,0.264351,-12.5,0.279279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-4998-4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.12,4.14,4.14,0.00120982,0.00120982,-14.4,0.488548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5017-5018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1,0.61,0.61,0.371672,0.371672,-13.32,0.379284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5054-5055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.9,0.62,0.62,0.36569,0.36569,-13.14,0.452295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5160-5161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.02,0.99,0.99,0.200627,0.200627,-14.0,0.407787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5271-5272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.66,4.87,4.87,0.000370103,0.000370103,-20.4,3.3638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5285-5286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.44,3.56,3.56,0.00310043,0.00310043,-18.56,17.4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5304-5305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.32,2.86,2.86,0.00965344,0.00965344,-13.04,0.229782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5337-5338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.72,0.88,0.88,0.239829,0.239829,-13.48,0.852455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5358-5359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.22,2.99,2.99,0.00781766,0.00781766,-17.2,5.15497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5389-5390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.1,4.25,4.25,0.00101207,0.00101207,-22.6,672.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5398-5399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.86,1.57,1.57,0.0782869,0.0782869,-12.0,0.382335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5403-5404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.92,4.72,4.72,0.000472086,0.000472086,-16.36,0.510515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5439-5440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.04,4.48,4.48,0.000696849,0.000696849,-17.0,7.9276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5510-5511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.16,3.85,3.85,0.00193674,0.00193674,-13.86,0.215639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5534-5535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.04,0.26,0.26,0.655827,0.655827,-9.56,0.991352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5541-5542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.98,0.99,0.99,0.200627,0.200627,-11.96,0.58483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5553-5554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.32,1.57,1.57,0.0782869,0.0782869,-13.46,0.405186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5591-5592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.7,1.25,1.25,0.131577,0.131577,-16.2,4.42962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5610-5611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.1,1.61,1.61,0.0733674,0.0733674,-13.32,0.532118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5627-5628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.12,3.13,3.13,0.00622909,0.00622909,-13.38,0.684294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5682-5683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,2.53,2.53,0.0164899,0.0164899,-13.46,0.464205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5758-5759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.66,0.4,0.4,0.522561,0.522561,-13.46,0.75701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5797-5798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.94,0.77,0.77,0.286691,0.286691,-13.48,0.674011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5829-5830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.54,1.96,1.96,0.0415789,0.0415789,-13.46,0.632889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5840-5841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,3.7,3.7,0.00247042,0.00247042,-21.6,73.5323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5910-5911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.76,3.66,3.66,0.00263607,0.00263607,-15.08,0.27954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5920-5921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.4,5.9,5.9,6.95867e-05,6.95867e-05,-24.2,13.2565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5929-5930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.42,3.39,3.39,0.00408521,0.00408521,-14.2,0.526167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-5963-5964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.42,2.08,2.08,0.0342227,0.0342227,-14.58,0.588871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-24-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.77,5.53,1.79,0.000126838,0.0547854,-20.09,0.424427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-29-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.91,1.36,0.22,0.11007,0.699803,-10.49,0.402502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-42-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.58,5.38,4.19,0.000161789,0.00111555,-22.15,0.675966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-55-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.16,4.93,5.75,0.000335771,8.87615e-05,-20.84,0.318448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-103-104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.0,9.52,1.6,1.95735e-07,0.0745675,-22.12,0.73834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-120-121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.67,4.99,5.03,0.000304624,0.000285481,-24.69,23.3271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-126-127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.32,2.29,1.18,0.0243409,0.147403,-17.79,0.367101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-129-130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.68,1.73,1.24,0.0603871,0.133729,-13.65,0.487082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-135-136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.17,2.3,1.18,0.0239491,0.147403,-14.65,0.351752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-197-198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.19,5.49,6.21,0.000135343,4.20807e-05,-25.89,0.96091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-220-221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.79,5.8,0.71,8.1845e-05,0.316005,-20.3,3.34518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-260-261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.2,6.11,2.13,4.94935e-05,0.031556,-27.44,0.789589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-267-268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.67,4.1,4.72,0.00129095,0.000472086,-27.49,0.792316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-285-286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.79,7.59,6.62,4.48391e-06,2.16358e-05,-29.0,0.785844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-289-290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.59,8.39,6.45,1.22442e-06,2.85079e-05,-29.43,0.986117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-299-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.21,8.27,7.59,1.48761e-06,4.48391e-06,-31.07,0.657422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-331-332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.83,7.83,6.91,3.03766e-06,1.35152e-05,-31.57,0.896675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-361-362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.24,10.88,3.59,2.15445e-08,0.00295313,-29.71,0.758315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-375-376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.28,9.31,10.97,2.75199e-07,1.86173e-08,-31.56,900219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-381-382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.89,7.76,3.85,3.40302e-06,0.00193674,-30.5,0.921813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-446-447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.25,9.69,7.59,1.48552e-07,4.48391e-06,-31.53,0.940132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
