Model,Feature Set,Kernel,C,Gamma,Degree,Coef0,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
"SVM (kernel=poly, C=0.1, gamma=1, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,1,4,0.0,0.6333333333333334,0.12472191289246472,0.6202020202020202,0.10761961452479876,0.6888888888888889,0.1632993161855452,0.6489793110226547,0.1206178499439811
"SVM (kernel=poly, C=100, gamma=0.001, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.001,5,1.0,0.6555555555555557,0.0816496580927726,0.6658730158730158,0.10207441497748448,0.6444444444444444,0.12957670877434,0.6487861811391223,0.08839097219480416
"SVM (kernel=poly, C=100, gamma=0.01, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.01,3,1.0,0.6444444444444445,0.13425606637327298,0.6624242424242424,0.17772772481794266,0.6444444444444444,0.10886621079036347,0.648766769865841,0.1310901140360272
"SVM (kernel=rbf, C=0.1, gamma=0.01, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",rbf,0.1,0.01,3,0.0,0.5555555555555556,0.04969039949999535,0.5433823529411764,0.04687463956032126,0.8444444444444443,0.19372884193514103,0.6477276449041154,0.058189773840873184
"SVM (kernel=rbf, C=0.01, gamma=0.01, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",rbf,0.01,0.01,3,0.0,0.5555555555555556,0.04969039949999535,0.5433823529411764,0.04687463956032126,0.8444444444444443,0.19372884193514103,0.6477276449041154,0.058189773840873184
"SVM (kernel=poly, C=1000, gamma=auto, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,auto,3,0.1,0.6555555555555556,0.10772621905369621,0.6599999999999999,0.09521904571390467,0.6444444444444444,0.14740554623801774,0.647017543859649,0.11517326730626606
"SVM (kernel=poly, C=1000, gamma=0.1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.1,3,0.1,0.6555555555555556,0.10772621905369621,0.6599999999999999,0.09521904571390467,0.6444444444444444,0.14740554623801774,0.647017543859649,0.11517326730626606
"SVM (kernel=poly, C=1000, gamma=1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,1,3,1.0,0.6555555555555556,0.10772621905369621,0.6599999999999999,0.09521904571390467,0.6444444444444444,0.14740554623801774,0.647017543859649,0.11517326730626606
"SVM (kernel=poly, C=10, gamma=1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,1,3,1.0,0.6555555555555556,0.10772621905369621,0.6599999999999999,0.09521904571390467,0.6444444444444444,0.14740554623801774,0.647017543859649,0.11517326730626606
"SVM (kernel=poly, C=100, gamma=1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,1,3,1.0,0.6555555555555556,0.10772621905369621,0.6599999999999999,0.09521904571390467,0.6444444444444444,0.14740554623801774,0.647017543859649,0.11517326730626606
"SVM (kernel=poly, C=1, gamma=1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,1,3,1.0,0.6555555555555556,0.10772621905369621,0.6599999999999999,0.09521904571390467,0.6444444444444444,0.14740554623801774,0.647017543859649,0.11517326730626606
"SVM (kernel=poly, C=0.1, gamma=auto, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,auto,3,1.0,0.611111111111111,0.09296222517045283,0.59004329004329,0.06661042210534496,0.7333333333333333,0.16629588385661961,0.6465010351966873,0.10167613962949926
"SVM (kernel=poly, C=100, gamma=0.001, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.001,3,1.0,0.6555555555555556,0.08164965809277258,0.664047619047619,0.10148668131957399,0.6444444444444444,0.14740554623801774,0.646343800678166,0.09910605515541976
"SVM (kernel=poly, C=1, gamma=1, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,1,2,0.0,0.6444444444444445,0.090267093384844,0.6566305916305917,0.1145974211673048,0.6444444444444445,0.08314794192830981,0.6461265909872722,0.08087170919275949
"SVM (kernel=poly, C=100, gamma=0.1, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.1,2,0.0,0.6444444444444445,0.090267093384844,0.6566305916305917,0.1145974211673048,0.6444444444444445,0.08314794192830981,0.6461265909872722,0.08087170919275949
"SVM (kernel=poly, C=0.01, gamma=10, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,10,2,0.0,0.6444444444444445,0.090267093384844,0.6566305916305917,0.1145974211673048,0.6444444444444445,0.08314794192830981,0.6461265909872722,0.08087170919275949
"SVM (kernel=poly, C=1000, gamma=0.01, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.01,3,1.0,0.6444444444444445,0.04444444444444442,0.6428571428571429,0.04438417114835058,0.6666666666666666,0.14054567378526128,0.6460084033613446,0.06476966432146722
"SVM (kernel=poly, C=1000, gamma=scale, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,scale,4,1.0,0.6444444444444445,0.13425606637327303,0.654877344877345,0.12933363291984373,0.6444444444444445,0.12957670877433997,0.6457086343309253,0.11998328508012887
"SVM (kernel=poly, C=100, gamma=scale, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,scale,4,1.0,0.6444444444444445,0.13425606637327303,0.654877344877345,0.12933363291984373,0.6444444444444445,0.12957670877433997,0.6457086343309253,0.11998328508012887
"SVM (kernel=poly, C=0.1, gamma=10, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,10,2,0.0,0.6666666666666667,0.0785674201318386,0.6776984126984127,0.07200315633741178,0.6222222222222221,0.13333333333333336,0.6455710354317166,0.10070800563744928
"SVM (kernel=poly, C=1000, gamma=0.1, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.1,2,0.0,0.6666666666666667,0.0785674201318386,0.6776984126984127,0.07200315633741178,0.6222222222222221,0.13333333333333336,0.6455710354317166,0.10070800563744928
"SVM (kernel=poly, C=10, gamma=1, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,1,2,0.0,0.6666666666666667,0.0785674201318386,0.6776984126984127,0.07200315633741178,0.6222222222222221,0.13333333333333336,0.6455710354317166,0.10070800563744928
"SVM (kernel=sigmoid, C=1000, gamma=0.001, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,0.001,3,0.0,0.6555555555555557,0.08888888888888888,0.6649999999999999,0.10806376718298219,0.6444444444444445,0.1632993161855452,0.6448474126492703,0.10603086266446629
"SVM (kernel=linear, C=1, gamma=scale, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",linear,1.0,scale,3,0.0,0.6555555555555557,0.08888888888888888,0.6649999999999999,0.10806376718298219,0.6444444444444445,0.1632993161855452,0.6448474126492703,0.10603086266446629
"SVM (kernel=rbf, C=100, gamma=0.01, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",rbf,100.0,0.01,3,0.0,0.6333333333333334,0.10886621079036347,0.6626262626262627,0.17479125976826881,0.6444444444444444,0.04444444444444442,0.6444444444444445,0.08549059582965043
"SVM (kernel=poly, C=100, gamma=0.1, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.1,5,1.0,0.6444444444444446,0.12957670877434002,0.6542424242424243,0.12115301589259528,0.6444444444444444,0.14740554623801774,0.6425799793601652,0.12345236511537139
"SVM (kernel=poly, C=100, gamma=auto, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,auto,5,1.0,0.6444444444444446,0.12957670877434002,0.6542424242424243,0.12115301589259528,0.6444444444444444,0.14740554623801774,0.6425799793601652,0.12345236511537139
"SVM (kernel=poly, C=1000, gamma=0.1, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.1,5,1.0,0.6444444444444446,0.12957670877434002,0.6542424242424243,0.12115301589259528,0.6444444444444444,0.14740554623801774,0.6425799793601652,0.12345236511537139
"SVM (kernel=poly, C=1000, gamma=auto, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,auto,5,1.0,0.6444444444444446,0.12957670877434002,0.6542424242424243,0.12115301589259528,0.6444444444444444,0.14740554623801774,0.6425799793601652,0.12345236511537139
"SVM (kernel=poly, C=100, gamma=0.01, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.01,5,1.0,0.6666666666666666,0.12171612389003689,0.6684737484737484,0.11446482109260919,0.6444444444444444,0.22662308949301263,0.6422799422799423,0.16404229282804103
"SVM (kernel=poly, C=100, gamma=0.1, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.1,4,0.0,0.6,0.1077262190536962,0.5868531468531468,0.08658054355779911,0.711111111111111,0.08888888888888888,0.6417224880382776,0.0851655287130236
"SVM (kernel=poly, C=0.01, gamma=1, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,1,4,0.0,0.6,0.1077262190536962,0.5868531468531468,0.08658054355779911,0.711111111111111,0.08888888888888888,0.6417224880382776,0.0851655287130236
"SVM (kernel=poly, C=1000, gamma=scale, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,scale,5,1.0,0.6444444444444445,0.10886621079036347,0.6466666666666667,0.09797958971132713,0.6444444444444444,0.14740554623801774,0.64,0.1148306928790611
"SVM (kernel=poly, C=100, gamma=scale, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,scale,5,1.0,0.6444444444444445,0.10886621079036347,0.6466666666666667,0.09797958971132713,0.6444444444444444,0.14740554623801774,0.64,0.1148306928790611
"SVM (kernel=poly, C=100, gamma=auto, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,auto,4,0.0,0.611111111111111,0.11111111111111112,0.5987878787878788,0.09462312272132724,0.6888888888888889,0.10886621079036345,0.6396491228070176,0.09755143224423941
"SVM (kernel=poly, C=10, gamma=auto, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,auto,3,1.0,0.6444444444444445,0.07535922203472518,0.6595454545454544,0.09172812865624626,0.6444444444444444,0.14740554623801774,0.638248562582928,0.08323124660090979
"SVM (kernel=poly, C=1000, gamma=auto, degree=2, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,auto,2,0.0,0.6555555555555556,0.07370277311900887,0.6649711399711399,0.07255833266531499,0.6222222222222221,0.13333333333333336,0.6382026143790849,0.09494329660288593
"SVM (kernel=poly, C=0.1, gamma=1, degree=4, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,1,4,0.1,0.6222222222222221,0.11863420280034792,0.6135353535353535,0.10814705795476359,0.6666666666666667,0.12171612389003689,0.6381286549707602,0.11242339860248243
"SVM (kernel=poly, C=10, gamma=1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,1,3,0.1,0.6444444444444445,0.13425606637327303,0.6389321789321789,0.1247540769928995,0.6444444444444445,0.17777777777777778,0.6380942552459581,0.14812929497633345
"SVM (kernel=poly, C=1000, gamma=10, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,10,3,1.0,0.6444444444444445,0.13425606637327303,0.6389321789321789,0.1247540769928995,0.6444444444444445,0.17777777777777778,0.6380942552459581,0.14812929497633345
"SVM (kernel=poly, C=1000, gamma=1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,1,3,0.1,0.6444444444444445,0.13425606637327303,0.6389321789321789,0.1247540769928995,0.6444444444444445,0.17777777777777778,0.6380942552459581,0.14812929497633345
"SVM (kernel=poly, C=0.01, gamma=10, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,10,3,1.0,0.6444444444444445,0.13425606637327303,0.6389321789321789,0.1247540769928995,0.6444444444444445,0.17777777777777778,0.6380942552459581,0.14812929497633345
"SVM (kernel=poly, C=10, gamma=10, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,10,3,1.0,0.6444444444444445,0.13425606637327303,0.6389321789321789,0.1247540769928995,0.6444444444444445,0.17777777777777778,0.6380942552459581,0.14812929497633345
"SVM (kernel=poly, C=1, gamma=1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,1,3,0.1,0.6444444444444445,0.13425606637327303,0.6389321789321789,0.1247540769928995,0.6444444444444445,0.17777777777777778,0.6380942552459581,0.14812929497633345
"SVM (kernel=poly, C=100, gamma=10, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,10,3,1.0,0.6444444444444445,0.13425606637327303,0.6389321789321789,0.1247540769928995,0.6444444444444445,0.17777777777777778,0.6380942552459581,0.14812929497633345
"SVM (kernel=poly, C=1, gamma=10, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,10,3,1.0,0.6444444444444445,0.13425606637327303,0.6389321789321789,0.1247540769928995,0.6444444444444445,0.17777777777777778,0.6380942552459581,0.14812929497633345
"SVM (kernel=poly, C=0.1, gamma=10, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,10,3,1.0,0.6444444444444445,0.13425606637327303,0.6389321789321789,0.1247540769928995,0.6444444444444445,0.17777777777777778,0.6380942552459581,0.14812929497633345
"SVM (kernel=poly, C=100, gamma=1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,1,3,0.1,0.6444444444444445,0.13425606637327303,0.6389321789321789,0.1247540769928995,0.6444444444444445,0.17777777777777778,0.6380942552459581,0.14812929497633345
"SVM (kernel=poly, C=1000, gamma=auto, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,auto,4,1.0,0.6444444444444445,0.13425606637327303,0.6715440115440116,0.14494500642005975,0.6222222222222221,0.1333333333333333,0.6378654970760234,0.11703908081585528
"SVM (kernel=poly, C=100, gamma=auto, degree=4, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,auto,4,1.0,0.6444444444444445,0.13425606637327303,0.6715440115440116,0.14494500642005975,0.6222222222222221,0.1333333333333333,0.6378654970760234,0.11703908081585528
"SVM (kernel=poly, C=1, gamma=1, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,1,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=100, gamma=10, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,10,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=1, gamma=10, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,10,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=0.01, gamma=10, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.01,10,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=100, gamma=1, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,1,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=1000, gamma=scale, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,scale,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=1000, gamma=10, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,10,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=1000, gamma=1, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,1,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=10, gamma=10, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,10,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=10, gamma=1, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,1,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=0.1, gamma=10, degree=4, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,10,4,0.0,0.6222222222222221,0.1077262190536962,0.6156565656565657,0.10239455270686212,0.6666666666666667,0.12171612389003689,0.6375507395940831,0.1015533888818176
"SVM (kernel=poly, C=1, gamma=0.01, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.01,2,1.0,0.5666666666666667,0.0737027731190089,0.5745238095238095,0.08557521993494735,0.7777777777777778,0.18592445034090566,0.6375188536953242,0.037220766476769675
"SVM (kernel=poly, C=100, gamma=0.001, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,0.001,2,0.1,0.5666666666666667,0.0737027731190089,0.5745238095238095,0.08557521993494735,0.7777777777777778,0.18592445034090566,0.6375188536953242,0.037220766476769675
"SVM (kernel=poly, C=1, gamma=0.01, degree=5, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.01,5,1.0,0.6222222222222222,0.1077262190536962,0.6232600732600732,0.09866271637484683,0.6666666666666666,0.1405456737852613,0.63598166539343,0.09835697679919649
"SVM (kernel=poly, C=1000, gamma=0.001, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.001,2,1.0,0.6444444444444444,0.056655772373253144,0.6633838383838383,0.0924380405883944,0.6222222222222222,0.08888888888888888,0.6354248366013071,0.05427340157796613
"SVM (kernel=poly, C=1, gamma=0.01, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1.0,0.01,3,1.0,0.6,0.14229164972072997,0.5888278388278387,0.10324497639732111,0.7111111111111111,0.19372884193514103,0.635105900067537,0.12233626441889703
